Municipality,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
Arbúcies,-4.87229157414026,-3.2954865061824603,1.786261064426761,-2.18398678205492,-0.009756580438194464,-0.035363367889693985,0.2632981044973686,-0.4152577643777361,0.46664781283386114,-1.7962382305929676,0.7087920861968429,-1.2137797668349455,-0.4240547835627973,-0.5518848793230413,0.27339154204864446,-1.0017003101373751,0.1998310850078133,0.06930882273039493,-0.07263038814968235,0.9949043734825572,-0.20587077826344877,-0.04286201783941868,-0.14531709817797844,-1.1815289519350656,-0.3503772588573573
Arenys de Mar,-3.1810055546958194,-1.6362949076404818,-1.3184741996755365,0.963759771019435,-2.0581729618384488,1.060437343433985,-1.8791549698429966,0.3563736442223811,1.06423879055664,0.8400112550499023,0.47152460196698237,0.7933557211301946,-0.12268699732007482,0.8071901462183801,-0.08998242294927837,0.004133093565418363,0.8072351555218114,0.18895135175156577,0.24368160291673643,-0.1503816228400493,0.17251564385779408,0.47732433782908334,-0.1414200111179358,-0.3256352458906471,-0.170621700563286
Arenys de Munt,-3.660281053336051,1.5504908538193445,-1.987027083149045,0.6320297141340275,-0.05802841826820982,-0.21265600888214958,-1.268620261497667,0.03247035203276675,-0.7457311340232651,-0.20359304828477134,0.5686567441804858,-0.08713087479341733,-0.2892562363377203,0.5093704601839691,-0.12380667111977182,-0.24979926845116315,0.5465335796956526,-0.1915806989147037,-0.0006031574018924035,0.2281396541258867,-0.3433472732177515,-0.25155010134515104,-0.3524025245371867,-0.43701777284421717,-0.22485986178791126
Argelaguer,1.4469992883417067,3.998408150221003,-1.3595647434792653,-0.42944543228434334,-3.676087229168331,1.8374277183114487,3.5999973447862454,-1.0422276234876438,-0.8535555481753234,0.19313348648495043,0.8779004519093867,-0.7696381275425876,-1.5583897144398702,-0.043409873106021075,-0.3778545254077217,-0.7623651844119804,-0.4201096289807432,-0.7647393892567067,-0.4808329345415995,-0.6553490427682006,-1.5060415461922145,0.25531301564165276,-0.10640747576473263,0.2576920898227569,0.19176185533271137
Argençola,4.159397756920777,2.6811274330596775,0.4681861953144623,1.3954014439222293,3.5861821118224264,-1.7592417526172768,0.6025140235194245,4.477678143897201,0.940443295379,3.4722847313409617,1.0712067713783613,-0.030242892629800545,-2.404854507001144,-1.354910040532572,2.2850807078152457,-0.7639496181490965,0.8842840962090491,-1.0654151628900665,0.5493048868487818,-0.07649963551777221,-2.5644931363913743,-0.7409744573357111,0.6116053405894564,1.9238678828029894,-0.7612969592034243
"Argentera, l'",8.583913835163171,1.5451285531015901,1.1757567610109696,5.333454053996653,2.1924837703431024,-1.2455482364393127,2.0957836717876805,-5.098857085986612,-2.3985551074572897,0.6420920382596792,4.662352111742954,0.4996953089512781,-0.439545826967793,0.7273444714569837,-2.8105404215303857,1.3332749092069736,-2.229849371668622,0.3972957602035005,-0.6261525080838961,0.951362916711899,3.1114590073512827,2.864787678245191,-0.2798876356380158,1.1419649837121497,0.7429777172030836
Argentona,-3.572138805562479,1.7970720777019067,-3.2260062567054653,0.5403423779903692,-0.6909214140168253,0.06072048776776728,-0.8824510186656657,0.002414516753383714,-0.35037306004395485,0.2901456843070937,0.693543124684881,-0.1255361805350265,0.25431422726688413,0.2791901964309349,-0.5661920106117482,0.035618580943627014,-0.0647220355457357,-0.4227616887520603,0.004798415099473703,-0.30817867939308374,-0.11279248485667599,0.5506395944822959,-0.07728716545716238,-0.31412533094101225,-0.38826595289975313
"Armentera, l'",-2.532092467724244,0.47585496859387955,1.1037241159076532,-3.1413514105930567,-0.4590674132693559,0.03687400777248245,-3.1068710954147805,-1.8960231832402856,1.0470374476153077,-1.136667282058898,0.04835323249075136,-0.421693016627293,-1.2750281600177757,0.21886526443709925,0.955289769148364,0.7037825109326538,0.6196631123420421,0.19983692983199247,-0.26672630033112815,0.23369334368599104,-0.14746300028785606,0.2512126385002783,0.38432062991740534,-0.7482852764466414,0.5523945630953567
Arnes,10.241995612147631,-5.066741531390461,-2.5668694991478,1.426933939159956,-2.8717405144991117,1.3260312414387108,-2.0461664707508658,-2.4215122727130387,-0.620637117100463,1.253110808266707,-1.6868432633060768,1.1012797410482122,3.4329527843712486,-3.0681325086736724,-1.1729169931823311,-0.25269264805132996,0.6513391866072661,-0.1925617177795056,-1.049955951004701,-0.6759327223015723,1.626458838458657,0.8655982744925821,0.48197245868543687,-0.5792155889904687,2.1360285003157693
Arsèguel,4.775537947013374,6.321917378349684,5.006255407556405,2.55098326799601,0.21229245365749908,-0.07681446361765293,-0.6098855219255858,0.16868198788292849,-0.2757404935384455,1.6226463431308795,3.9473041106452533,-3.339107964761487,-1.2191447231731574,-2.291710727216754,1.719863610782411,0.5255714384383512,-1.2986747402105383,3.9202620786419335,0.5578648402604457,-0.6222387945371013,-1.6891993680008341,-2.037560032075802,4.431066525809401,-0.19830194570046186,-0.46082702352554517
Artés,-2.755159672154572,-0.3122369748061664,-2.5147517558579167,-0.5741451870325714,-0.2661158999341628,0.026867573438523668,-0.4976876182811149,0.6951644954611337,-1.0542591261249596,-1.4500224841131477,0.28540068991555817,-0.5466475369416266,-0.6778260229184341,0.02991019213176748,0.42941371976966064,0.017175904024947272,0.3178064235895829,-0.15716077465376918,-0.21819660162850052,0.4923989752122247,0.5294078989367935,-0.6320572252135269,0.24890233883872523,-0.15581650709002334,-0.7777260516013789
Artesa de Lleida,-0.38143431921272475,-1.1171357609626034,-0.5791102161684142,-1.7471309128355963,2.087206871421745,-1.6773491569635957,-0.0017308926080840477,0.30560516921441916,-2.576219236110516,-0.5863870107802459,1.8945231280912571,1.0576621285209054,-0.6959484477886296,-0.5374565494255628,-0.78003532497204,-0.7128281038105361,-0.3550653186798088,0.4228541820273633,-0.8986208372453287,-0.49608092886180316,1.425794985186505,0.7416949288131155,0.18363164746671667,0.4441188101866278,-0.0534538470349652
Artesa de Segre,-0.34610131017831747,-3.2288062154683312,2.0052882592146872,-2.967986487751787,0.518096466010369,-0.37967031845852767,0.1860293654674764,1.7476682109291786,-0.6923811204334214,-0.6054367590861409,-0.5768383734077002,0.286752283825271,-1.0432293728161133,-0.6421811359200559,0.8627766049049566,-0.8972112392592674,-0.5265761713375282,0.2717477999738625,-0.958560675374865,0.7484713528557625,-1.0807725154788517,-0.667523179670377,0.28084295199742265,-0.08566097931041843,-0.303874191420967
Ascó,1.5883330153375885,-4.031763575696358,-2.5622041833748255,1.4168212592994855,0.562467204445957,-0.13244129958627904,0.7709892288421444,-0.12203806800549608,-1.2616837841639,0.3028245223188802,-0.6617162624662847,1.4651350560859848,0.7281479243615313,-0.45637005323924346,0.8537627661555596,-0.9832921282800904,-0.3522027404401403,0.6440724177430683,0.37616356359824554,-0.7647315910218788,1.316328103419671,-0.4841477769021123,-1.2770062884518159,0.10157812938023254,0.2311962583072128
Aspa,8.713059108155342,-2.7816766946644296,-3.9179262536158994,-2.338138919045463,-0.9007467907332727,-0.16659252993631224,-0.4086569930921309,0.664580900696565,0.285286267321553,0.6071852177713719,0.43820050958025414,1.6772541680501392,1.8399895521748426,-0.8846399225257545,-1.0308838905332451,-1.0501720775935042,-0.4665036661744012,-1.2076760174976098,-1.3548150740426064,1.0197070374862924,1.3103552618382708,-0.39184143638649743,0.10318956747422686,0.11904744701625523,0.1929785295663448
"Avellanes i Santa Linya, les",10.37279381482579,-2.0354801546442167,0.8136665461138154,-0.11083925133930128,0.6696593278621293,-0.2941970227761574,-0.19844147612622015,2.2233587817914877,-0.9063341814791857,2.7524617716884197,-0.35555906041919866,-3.015708994151337,-1.177373118063039,-1.657115618340017,-0.27880934652159967,0.7837721239124509,0.6862066051927727,1.7376285032113392,0.45928778108463925,-0.8056828068672788,-1.691928492095047,-0.43984636130819865,-0.18099081365479938,-0.27033761841787873,-0.9718885725454932
Avià,0.9323259492685662,2.069149037046649,-3.110413716060244,-0.5342373202228443,-0.8162910509006056,0.11782670482576674,-2.497489595890786,0.6914190586852087,-1.4522250813745614,-1.3056089619411102,-0.15048310186339753,-0.14365385366492056,-0.7591737500481961,-0.3582237207692248,-0.08160142420805626,-0.3966285037139021,0.7308799934523764,-0.12745530705150465,-0.32163680240602416,0.09804290450315659,0.043383823257899946,0.01673156883670998,-0.09268716396591613,-0.31833277698940654,0.9921848626434289
Avinyó,-0.5172214859990155,-0.738442196693805,-2.95519648121321,-1.3916939129491135,-1.7204706827023584,0.7459182953835517,0.2495682667981362,0.05727214870064089,-1.4149898307492201,-1.4927615244815169,0.19765068627588414,-1.184686372724879,-0.730310181254773,-0.013121810987569803,0.8123339619783185,-0.5573068168874741,-0.15186358436707786,-0.2615896904371079,0.6553415950126475,0.698932854186816,0.2723126951124334,0.2576558557870964,-0.03727872373968051,-0.4794331194362642,-0.5986537661095052
Avinyonet de Puigventós,-5.9454601403290965,5.104931186745706,-0.8609584421829709,0.30579149380267157,1.0133869869625278,-1.0249938828287837,-1.9788600941793446,1.6512572960185288,-0.7706790955259628,-0.00801289110286994,-0.48145403737354864,-0.27748288630385193,-0.7781830040871669,1.0800478224041998,-0.5794352699668954,-1.5046598972941894,0.29795463784736015,-1.6346848530451923,-0.6120424847081465,0.019287328392955844,-0.4561726915794319,-0.20657780492814648,0.2939319472149675,1.0508408154383224,-0.6520962572085095
Avinyonet del Penedès,-1.6970271449666723,0.4922170303884596,-0.21751626970450808,1.04395780315215,1.5531078865105252,-0.8590847997068155,1.3038844230765612,-0.2691750927157013,-1.7494325348385413,0.23490724108502417,0.7883041401603882,0.4819725433147653,-0.629212335136009,0.8286110569518813,-1.0254150012141034,-0.8566470616548422,0.8357603625174687,-0.2180607631073983,-0.42971704641710823,0.20314831286098947,-0.3668018308234477,0.1700635794675969,-0.9177858501349545,-0.4922314771805185,-0.4696516099849271
Badalona,-5.977431257748274,-3.769274153588673,-1.1021954243332894,1.5513742110984459,-1.7587855914232344,1.030394198692039,-0.2402013394314291,2.387899556722766,3.007061723612647,0.5911539955287992,2.483287703718385,2.3440698611918873,1.1273322128178223,1.7364989410110283,-1.8671692187918676,3.0902876057147655,-0.6795471467456939,2.476337297071928,-0.1582989070918993,0.7551795546260722,-1.0780639822522142,-0.5528097606690505,-0.6866181733824619,0.5759189393720875,0.41514927951773467
Badia del Vallès,-4.634105031148343,-5.7005043241452515,-4.6730903762498714,5.989305730542164,-1.5888037996742914,1.2850736012156863,0.4955599266335649,2.827138718167775,3.780567564731543,-1.7940650911885259,2.08016949701426,0.9500751611230314,1.3902254376548457,2.5494801965580876,-2.711212425287415,2.644973804014664,-1.0504939537275249,1.4739363754008934,0.7493976466869644,0.16113403123446357,-0.9134440714061342,-1.0691251451879171,0.2839213207611622,-0.04217578968633688,-0.5265802824098141
Bagà,2.807419620803908,-1.485888737009283,-3.0547369584208064,2.1416237100007303,-3.391245367394208,1.8881490072078109,-2.664979663360627,0.11423612480427328,-2.2925866399848136,-1.2298136560423962,-0.3010195005513875,-0.3201303238187406,-0.39107576524160964,2.1424695835863785,1.5486845239928606,-1.038772780486356,-0.18507316234760818,0.7268008970732661,0.7178586572799154,0.0038196445571879855,0.8827216769619848,-0.47450263840058177,0.4046288662542282,-0.14256020077713585,0.45422063868676893
Baix Pallars,5.053136456662543,-0.357158676699848,3.752514990021469,3.1805626827142834,-0.7018109172642937,0.5073448554417612,-1.4131597926537125,4.639695825348531,0.5321360970065693,1.001540815496665,2.922485709988664,-1.998818999951502,-1.3348801518724343,-2.79042497720643,0.6363553541029854,-0.13431106171989718,-1.9840652247672863,-0.5758049277457552,0.6374042905838109,-1.1740282868089675,-0.664729821882217,1.9267088328715165,-0.8275419295204448,-0.6806302865681109,0.8607487033860249
Balaguer,-6.135951847630378,-5.782280202621939,2.436129699111916,-0.4914089138928656,1.0647984198393927,-0.3116639126769808,0.8452208892627886,1.254866647114183,1.2140709876547344,-1.76062472127506,0.3080736926445562,-0.0228732243655839,-0.6272816628151654,-0.8158726654793562,0.7456390364526799,-0.3573907670719386,-0.27915640312246337,0.47458045020087924,-0.43471348842214635,-1.4587732693705886,0.30467909881317096,-0.29336768381039996,0.29119344454664037,-0.21515505798004417,0.8925437112314674
Balenyà,-3.9512388704173738,0.07279508888292109,-1.6137548260601124,0.5054325815325693,-0.07883094346474735,-0.11357260125807853,-0.02118514037995646,1.061300609210933,-0.47741517212934503,-1.7956683096885173,0.9526654649422672,0.025893920282510557,-0.9880630221695038,0.483925613079218,-0.9578115323805065,-0.5488308731033722,-0.37233975710728695,-0.30837863574561414,0.12497748955556238,0.0427426019994596,-0.9300497944223864,-0.6934467672946784,0.7725388229100657,-0.5518021209323627,-1.2456004925947877
Balsareny,-0.11515589219507032,-2.543097039387481,-3.7366045612558096,1.090861639184981,-2.151615609410455,1.2873252289555848,-0.5491211789648809,0.4400245138426567,-1.0015450908329033,-1.42536709256912,0.24108313531703143,-0.9994108302390878,-0.819303471994489,0.5324427992433886,0.048571900156944056,-0.2400549424404379,-0.17736041190599144,-0.2610225775225353,0.2790379811474372,0.8517932181069582,0.4375835185224483,0.4617571962027834,0.8590326146648034,0.31544664295605374,-1.0047351498078747
Banyeres del Penedès,-6.180478451979563,-0.9486836466886225,-1.234246568287568,2.9472230954490515,2.0018702667333583,-1.016619044972923,0.34267041413052096,-0.8103543730104181,0.3111198535686889,0.07967229343517913,-1.2394518298844657,-0.7088173889851588,0.2089988660792627,-0.6684976207911358,0.18981978253777554,-0.2368007523262818,-0.554634234969271,-0.09741026317880333,0.6955336430274701,-0.2846222603109175,-0.13481208175833717,0.791861750116955,-0.27386693268305584,-0.13003183309745908,-0.5172558585816499
Banyoles,-5.434644416570754,-0.42199886055853975,0.8321573104611515,-3.1513743119300877,-1.0283929448511195,0.20037117907507265,-1.4615150853064862,0.5561046877849756,0.5793854985254537,-0.35327308321029016,0.28964457615527217,-0.21490529399621439,-0.23842529616597719,0.1503916491667628,0.5199946660495475,-0.1638807658850504,0.19925557755143294,0.019414849882264978,-0.6986380609381031,0.7582238414919489,0.20391841175604883,-0.8143275087607659,-0.18026106219878585,-0.4117098143570124,0.11454300517396417
Barbens,-2.5816181928817556,-8.46317643396264,6.259747004379578,-7.158205390867102,2.7415932527319686,-1.5600683287248742,-0.1292948247959961,-1.2124684490383524,-1.046899112747936,-2.542798668560508,1.3891442308683049,0.4554592357932401,-1.9556318686547653,-0.6215058588460881,-1.3860969556904736,0.19025744408961268,-1.2198471459033395,0.39213273989806513,0.47305203767775655,-1.7754266555072262,2.3117831397068813,1.1277365763055704,0.021413148411714423,0.7657563490247707,2.26796618597825
Barberà de la Conca,1.416662035371444,-2.7975045801978973,1.3454523627708337,0.2465562699154568,1.806078623971239,-0.8282656947722357,0.6926949422313476,-1.0382301947411272,-1.0684306950508062,0.38072025774446694,-0.35321344551208295,-1.094885424829473,-0.10475117658471927,0.4129571761084008,-0.18660142077141256,1.0047076507585715,1.9040558043859201,0.18516416806408703,-0.7475756780880045,1.7877275851249927,-0.7858136583195969,-0.7201564102896096,0.2118593765134663,-0.5996581227134745,0.1320133318303617
Barberà del Vallès,-5.179383197866809,0.6290466751822548,-3.3081302409613893,1.1016809727251573,-1.7011937604257632,0.7413611593635322,1.7403561741395817,1.3951912934170492,0.6509519419797403,0.9669857009484265,0.8146410787555438,0.7286588536179496,0.9864471883575948,0.4103420000029772,-0.8089327354751725,0.911678145998024,0.25438454561738233,0.6197937836325697,0.10150862387951962,0.14219765408003948,-0.20760754511405796,-0.3838700079061912,0.24282705962763884,-0.5429833796718716,-0.5620551317201316
Barcelona,-5.5810545470001385,-3.7680875973405685,0.9456060658700146,-1.897919887272743,-6.028949170716443,3.63345543561554,0.06185017278797922,4.181356695996466,4.153066350407489,6.56466011012796,7.932112520769895,8.648726687351878,2.7873128595169114,2.2673962504703575,-1.381631971784104,10.011969964369873,-0.7183619744540866,8.109712563317823,0.18093170146056053,3.1337976268146712,-1.7792765539854298,-0.6486589075296906,-3.670365592323316,5.55992083055893,7.348492662898672
"Baronia de Rialb, la",9.578657378837326,1.4845247837993343,0.9488607927891916,-0.09886587813262478,0.8069062586715915,-1.2238222623497512,0.04399070553575218,5.052598068487326,0.8960031913066983,1.819105314759941,0.2171019032704685,0.9757618297285441,0.18948041011383077,0.457426991859992,-1.510595087886059,-1.5052124690313597,-0.9852055932557439,-1.7676524761252053,-0.8170223464789537,0.3380498803308185,0.4168903154086719,0.5810600875651292,-1.126231035582206,0.27506620151873684,-0.6579381994858848
